worker,time,row,term,objective,answer
8,7,37,misplace,0,Fear
4,11,37,misplace,0,Anger
5,10,37,misplace,0,Sadness
6,7,37,misplace,0,Fear
3,9,37,misplace,0,Anticipation
10,6,37,misplace,0,Sadness
13,25,37,misplace,0,Fear
21,3,218,trustees,trust,Trust
8,16,218,trustees,trust,Trust
15,25,218,trustees,trust,Trust
22,5,218,trustees,trust,Trust
19,32,218,trustees,trust,Trust
4,9,218,trustees,trust,Trust
3,6,218,trustees,trust,Trust
7,8,218,trustees,trust,Trust
1,19,218,trustees,trust,Trust
6,4,218,trustees,trust,Trust
22,5,237,anticipated,anticipation,Anticipation
13,53,237,anticipated,anticipation,Anticipation
3,5,237,anticipated,anticipation,Anticipation
18,8,237,anticipated,anticipation,Anticipation
19,50,237,anticipated,anticipation,Anticipation
52,7,237,anticipated,anticipation,Anticipation
8,17,237,anticipated,anticipation,Anticipation
6,4,237,anticipated,anticipation,Anticipation
4,15,237,anticipated,anticipation,Anticipation
1,19,237,anticipated,anticipation,Anticipation
21,6,474,disgusted,disgust,Disgust
13,20,474,disgusted,disgust,Disgust
11,8,474,disgusted,disgust,Disgust
8,18,474,disgusted,disgust,Disgust
3,5,474,disgusted,disgust,Disgust
53,7,474,disgusted,disgust,Disgust
9,4,474,disgusted,disgust,Disgust
6,3,474,disgusted,disgust,Disgust
1,21,474,disgusted,disgust,Disgust
10,5,474,disgusted,disgust,Disgust
5,12,446,farcical,0,Joy
18,9,446,farcical,0,Disgust
4,20,446,farcical,0,Fear
3,8,446,farcical,0,Disgust
1,21,446,farcical,0,Trust
8,16,446,farcical,0,Joy
11,67,446,farcical,0,Trust
9,6,446,farcical,0,Disgust
6,18,446,farcical,0,Surprise
7,13,446,farcical,0,Joy
13,18,57,unwashed,0,Disgust
1,36,57,unwashed,0,Disgust
10,4,57,unwashed,0,Disgust
15,5,57,unwashed,0,Disgust
18,7,57,unwashed,0,Disgust
9,4,57,unwashed,0,Disgust
3,5,57,unwashed,0,Sadness
4,21,57,unwashed,0,Disgust
8,15,57,unwashed,0,Disgust
6,4,57,unwashed,0,Disgust
19,8,277,garrison,0,Sadness
18,9,277,garrison,0,Fear
4,47,277,garrison,0,Trust
10,7,277,garrison,0,Fear
6,19,277,garrison,0,Trust
13,25,277,garrison,0,Fear
8,9,277,garrison,0,Fear
1,59,277,garrison,0,Disgust
3,10,277,garrison,0,Anger
9,4,277,garrison,0,Trust
48,5,94,surprisingly,surprise,Surprise
1,21,94,surprisingly,surprise,Surprise
11,8,94,surprisingly,surprise,Surprise
7,12,94,surprisingly,surprise,Surprise
22,6,94,surprisingly,surprise,Surprise
6,4,94,surprisingly,surprise,Surprise
17,44,94,surprisingly,surprise,Joy
3,5,94,surprisingly,surprise,Surprise
12,6,94,surprisingly,surprise,Surprise
9,5,94,surprisingly,surprise,Surprise
2,10,288,pitfall,0,Fear
8,21,288,pitfall,0,Fear
9,6,288,pitfall,0,Sadness
19,31,288,pitfall,0,Fear
1,18,288,pitfall,0,Anticipation
15,6,288,pitfall,0,Fear
7,31,288,pitfall,0,Disgust
18,14,288,pitfall,0,Fear
6,6,288,pitfall,0,Fear
4,26,288,pitfall,0,Fear
25,11,369,angerful,anger,Anger
4,7,369,angerful,anger,Anger
6,3,369,angerful,anger,Anger
13,19,369,angerful,anger,Anger
2,6,369,angerful,anger,Anger
11,9,369,angerful,anger,Anger
21,3,369,angerful,anger,Anger
9,4,369,angerful,anger,Anger
7,10,369,angerful,anger,Anger
1,55,369,angerful,anger,Anger
21,4,96,handicap,0,Sadness
3,3,96,handicap,0,Sadness
18,13,96,handicap,0,Sadness
9,7,96,handicap,0,Surprise
8,7,96,handicap,0,Sadness
6,5,96,handicap,0,Sadness
5,14,96,handicap,0,Sadness
1,23,96,handicap,0,Sadness
28,3,96,handicap,0,Sadness
19,38,96,handicap,0,Sadness
6,5,216,attorney,0,Trust
11,12,216,attorney,0,Trust
9,5,216,attorney,0,Disgust
10,4,216,attorney,0,Trust
2,6,216,attorney,0,Disgust
13,55,216,attorney,0,Fear
3,5,216,attorney,0,Trust
1,17,216,attorney,0,Sadness
8,7,216,attorney,0,Trust
7,9,216,attorney,0,Sadness
6,14,339,dismay,0,Fear
1,19,339,dismay,0,Disgust
13,70,339,dismay,0,Anger
31,19,339,dismay,0,Disgust
8,13,339,dismay,0,Anger
3,5,339,dismay,0,Sadness
23,4,339,dismay,0,Sadness
5,80,339,dismay,0,Sadness
7,16,339,dismay,0,Sadness
19,40,339,dismay,0,Anger
8,24,71,provocation,0,Anger
6,5,71,provocation,0,Anger
9,4,71,provocation,0,Anger
13,18,71,provocation,0,Anger
3,8,71,provocation,0,Surprise
19,65,71,provocation,0,Anger
2,8,71,provocation,0,Anticipation
21,4,71,provocation,0,Anger
1,20,71,provocation,0,Joy
18,9,71,provocation,0,Anger
9,4,65,formidable,0,Fear
1,18,65,formidable,0,Anticipation
6,10,65,formidable,0,Fear
5,12,65,formidable,0,Joy
20,15,65,formidable,0,Joy
4,13,65,formidable,0,Fear
7,19,65,formidable,0,Fear
21,4,65,formidable,0,Fear
8,26,65,formidable,0,Anger
3,10,65,formidable,0,Trust
2,9,544,cabal,0,Joy
7,12,544,cabal,0,Fear
1,39,544,cabal,0,Joy
6,17,544,cabal,0,Surprise
9,4,544,cabal,0,Trust
12,15,544,cabal,0,Fear
15,22,544,cabal,0,Fear
35,20,544,cabal,0,Fear
13,56,544,cabal,0,Disgust
3,6,544,cabal,0,Trust
6,5,81,joy,joy,Joy
2,6,81,joy,joy,Joy
18,6,81,joy,joy,Joy
21,3,81,joy,joy,Joy
1,22,81,joy,joy,Joy
8,15,81,joy,joy,Joy
7,7,81,joy,joy,Joy
13,116,81,joy,joy,Joy
4,6,81,joy,joy,Joy
3,5,81,joy,joy,Joy
36,3,248,joyous,joy,Joy
9,3,248,joyous,joy,Joy
14,17,248,joyous,joy,Joy
4,10,248,joyous,joy,Joy
17,8,248,joyous,joy,Joy
8,6,248,joyous,joy,Joy
25,16,248,joyous,joy,Joy
7,12,248,joyous,joy,Joy
22,9,248,joyous,joy,Joy
12,3,248,joyous,joy,Joy
1,29,281,stinking,0,Anger
25,8,281,stinking,0,Disgust
6,4,281,stinking,0,Disgust
13,20,281,stinking,0,Disgust
3,4,281,stinking,0,Disgust
37,16,281,stinking,0,Disgust
20,10,281,stinking,0,Disgust
8,9,281,stinking,0,Sadness
17,8,281,stinking,0,Disgust
18,10,281,stinking,0,Disgust
2,5,542,despicable,0,Disgust
6,5,542,despicable,0,Anger
1,19,542,despicable,0,Disgust
4,24,542,despicable,0,Disgust
5,16,542,despicable,0,Disgust
23,5,542,despicable,0,Disgust
3,6,542,despicable,0,Disgust
36,5,542,despicable,0,Disgust
8,18,542,despicable,0,Disgust
19,8,542,despicable,0,Disgust
19,21,8,comptroller,0,Trust
4,10,8,comptroller,0,Trust
2,23,8,comptroller,0,Surprise
6,4,8,comptroller,0,Trust
1,23,8,comptroller,0,Anticipation
7,14,8,comptroller,0,Fear
3,4,8,comptroller,0,Trust
8,17,8,comptroller,0,Trust
9,4,8,comptroller,0,Trust
20,15,8,comptroller,0,Trust
3,5,125,immerse,0,Trust
6,6,125,immerse,0,Anticipation
28,13,125,immerse,0,Anticipation
13,18,125,immerse,0,Disgust
8,16,125,immerse,0,Fear
1,17,125,immerse,0,Sadness
16,6,125,immerse,0,Trust
19,10,125,immerse,0,Disgust
18,14,125,immerse,0,Joy
9,5,125,immerse,0,Trust
8,11,135,displeased,0,Sadness
3,6,135,displeased,0,Sadness
17,13,135,displeased,0,Sadness
7,12,135,displeased,0,Sadness
9,4,135,displeased,0,Disgust
1,16,135,displeased,0,Disgust
4,19,135,displeased,0,Disgust
13,42,135,displeased,0,Fear
6,6,135,displeased,0,Anger
10,4,135,displeased,0,Anger
13,61,7,anticipate,anticipation,Anticipation
6,4,7,anticipate,anticipation,Anticipation
10,5,7,anticipate,anticipation,Anticipation
22,5,7,anticipate,anticipation,Anticipation
1,20,7,anticipate,anticipation,Anticipation
12,4,7,anticipate,anticipation,Anticipation
18,6,7,anticipate,anticipation,Anticipation
8,15,7,anticipate,anticipation,Anticipation
7,12,7,anticipate,anticipation,Anticipation
9,4,7,anticipate,anticipation,Anticipation
7,22,61,elect,0,Trust
2,7,61,elect,0,Anticipation
8,13,61,elect,0,Trust
13,30,61,elect,0,Joy
3,6,61,elect,0,Trust
5,12,61,elect,0,Trust
1,18,61,elect,0,Sadness
10,5,61,elect,0,Trust
6,10,61,elect,0,Anticipation
21,5,61,elect,0,Trust
7,21,459,feared,fear,Fear
18,6,459,feared,fear,Fear
21,3,459,feared,fear,Fear
8,8,459,feared,fear,Fear
9,4,459,feared,fear,Fear
14,4,459,feared,fear,Fear
1,34,459,feared,fear,Sadness
4,7,459,feared,fear,Fear
36,4,459,feared,fear,Fear
25,8,459,feared,fear,Fear
9,6,261,doubtless,0,Trust
6,4,261,doubtless,0,Trust
4,29,261,doubtless,0,Trust
7,22,261,doubtless,0,Sadness
13,43,261,doubtless,0,Sadness
1,22,261,doubtless,0,Disgust
3,8,261,doubtless,0,Trust
30,9,261,doubtless,0,Trust
5,13,261,doubtless,0,Trust
8,9,261,doubtless,0,Trust
21,4,442,vigil,0,Sadness
7,15,442,vigil,0,Anticipation
20,42,442,vigil,0,Anticipation
3,7,442,vigil,0,Anticipation
10,4,442,vigil,0,Anticipation
8,33,442,vigil,0,Trust
1,19,442,vigil,0,Sadness
6,5,442,vigil,0,Anticipation
19,20,442,vigil,0,Trust
32,42,442,vigil,0,Anticipation
2,7,405,successful,0,Joy
22,11,405,successful,0,Joy
13,97,405,successful,0,Joy
10,4,405,successful,0,Joy
9,4,405,successful,0,Trust
7,11,405,successful,0,Joy
6,4,405,successful,0,Joy
1,19,405,successful,0,Joy
4,11,405,successful,0,Trust
18,23,405,successful,0,Joy
17,24,70,aggravation,0,Anger
7,21,70,aggravation,0,Anticipation
11,11,70,aggravation,0,Anger
6,13,70,aggravation,0,Anger
1,23,70,aggravation,0,Sadness
18,9,70,aggravation,0,Disgust
8,15,70,aggravation,0,Disgust
3,5,70,aggravation,0,Anger
10,4,70,aggravation,0,Anger
9,7,70,aggravation,0,Anger
22,5,342,sadly,sadness,Sadness
7,11,342,sadly,sadness,Sadness
6,3,342,sadly,sadness,Sadness
8,16,342,sadly,sadness,Sadness
10,6,342,sadly,sadness,Sadness
16,5,342,sadly,sadness,Sadness
17,16,342,sadly,sadness,Sadness
13,38,342,sadly,sadness,Sadness
1,34,342,sadly,sadness,Sadness
9,5,342,sadly,sadness,Sadness
19,59,570,jeopardize,0,Disgust
10,6,570,jeopardize,0,Fear
9,4,570,jeopardize,0,Fear
4,9,570,jeopardize,0,Fear
18,24,570,jeopardize,0,Fear
6,5,570,jeopardize,0,Fear
3,5,570,jeopardize,0,Fear
13,18,570,jeopardize,0,Sadness
8,24,570,jeopardize,0,Fear
1,22,570,jeopardize,0,Trust
3,5,439,organ,0,Anticipation
11,11,439,organ,0,Disgust
4,13,439,organ,0,Trust
8,8,439,organ,0,Trust
19,22,439,organ,0,Trust
7,9,439,organ,0,Fear
2,21,439,organ,0,Disgust
1,26,439,organ,0,Anticipation
10,11,439,organ,0,Disgust
6,8,439,organ,0,Joy
6,4,169,disgustful,disgust,Disgust
11,8,169,disgustful,disgust,Disgust
4,38,169,disgustful,disgust,Disgust
9,7,169,disgustful,disgust,Disgust
1,18,169,disgustful,disgust,Disgust
7,16,169,disgustful,disgust,Disgust
19,59,169,disgustful,disgust,Disgust
8,6,169,disgustful,disgust,Disgust
30,7,169,disgustful,disgust,Disgust
13,33,169,disgustful,disgust,Disgust
6,3,212,infect,0,Disgust
13,20,212,infect,0,Sadness
8,34,212,infect,0,Disgust
4,10,212,infect,0,Fear
21,4,212,infect,0,Sadness
1,22,212,infect,0,Anticipation
9,4,212,infect,0,Disgust
3,5,212,infect,0,Fear
2,6,212,infect,0,Disgust
19,28,212,infect,0,Disgust
13,19,316,illuminate,0,Anger
8,20,316,illuminate,0,Joy
7,10,316,illuminate,0,Fear
6,16,316,illuminate,0,Surprise
15,20,316,illuminate,0,Joy
3,7,316,illuminate,0,Surprise
1,19,316,illuminate,0,Sadness
18,9,316,illuminate,0,Surprise
9,4,316,illuminate,0,Anticipation
11,18,316,illuminate,0,Joy
18,7,14,joker,0,Joy
17,10,14,joker,0,Joy
4,10,14,joker,0,Joy
3,5,14,joker,0,Surprise
15,7,14,joker,0,Joy
7,15,14,joker,0,Joy
1,41,14,joker,0,Joy
12,4,14,joker,0,Joy
6,6,14,joker,0,Surprise
14,5,14,joker,0,Joy
9,5,371,beauty,0,Joy
3,4,371,beauty,0,Joy
11,7,371,beauty,0,Joy
8,6,371,beauty,0,Joy
7,13,371,beauty,0,Joy
10,5,371,beauty,0,Joy
6,4,371,beauty,0,Joy
4,16,371,beauty,0,Joy
1,21,371,beauty,0,Joy
13,18,371,beauty,0,Joy
6,4,294,truthful,0,Trust
7,15,294,truthful,0,Trust
13,22,294,truthful,0,Trust
26,3,294,truthful,0,Trust
9,6,294,truthful,0,Trust
1,25,294,truthful,0,Trust
10,5,294,truthful,0,Trust
16,5,294,truthful,0,Trust
2,6,294,truthful,0,Trust
3,4,294,truthful,0,Trust
18,8,331,jurist,0,Anticipation
13,16,331,jurist,0,Fear
3,4,331,jurist,0,Trust
10,5,331,jurist,0,Trust
6,5,331,jurist,0,Trust
8,19,331,jurist,0,Trust
4,21,331,jurist,0,Trust
20,20,331,jurist,0,Trust
1,20,331,jurist,0,Joy
19,29,331,jurist,0,Disgust
18,7,560,feared,fear,Fear
22,6,560,feared,fear,Fear
17,45,560,feared,fear,Fear
8,17,560,feared,fear,Fear
6,6,560,feared,fear,Fear
36,3,560,feared,fear,Fear
13,62,560,feared,fear,Fear
38,7,560,feared,fear,Fear
1,25,560,feared,fear,Fear
9,4,560,feared,fear,Fear
19,12,482,star,0,Joy
3,4,482,star,0,Joy
8,27,482,star,0,Joy
21,7,482,star,0,Joy
7,17,482,star,0,Trust
9,7,482,star,0,Joy
13,23,482,star,0,Joy
37,17,482,star,0,Joy
6,13,482,star,0,Joy
1,20,482,star,0,Joy
7,20,485,fears,fear,Fear
6,4,485,fears,fear,Fear
36,4,485,fears,fear,Fear
18,7,485,fears,fear,Fear
9,4,485,fears,fear,Fear
14,4,485,fears,fear,Fear
17,14,485,fears,fear,Fear
10,5,485,fears,fear,Fear
1,22,485,fears,fear,Fear
47,3,485,fears,fear,Fear
4,13,102,angerful,anger,Anger
10,5,102,angerful,anger,Anger
11,10,102,angerful,anger,Anger
17,13,102,angerful,anger,Anger
16,5,102,angerful,anger,Anger
8,6,102,angerful,anger,Anger
14,6,102,angerful,anger,Anger
18,7,102,angerful,anger,Anger
1,20,102,angerful,anger,Anger
9,4,102,angerful,anger,Anger
9,5,23,bum,0,Disgust
18,9,23,bum,0,Disgust
7,8,23,bum,0,Joy
6,4,23,bum,0,Fear
8,9,23,bum,0,Anger
1,22,23,bum,0,Fear
21,3,23,bum,0,Sadness
17,11,23,bum,0,Disgust
10,7,23,bum,0,Fear
4,14,23,bum,0,Fear
6,3,478,sad,sadness,Sadness
1,43,478,sad,sadness,Sadness
7,25,478,sad,sadness,Sadness
21,4,478,sad,sadness,Sadness
25,13,478,sad,sadness,Sadness
8,12,478,sad,sadness,Sadness
38,10,478,sad,sadness,Sadness
10,6,478,sad,sadness,Sadness
22,7,478,sad,sadness,Sadness
13,44,478,sad,sadness,Sadness
2,9,322,perceive,0,Anticipation
14,6,322,perceive,0,Anticipation
8,7,322,perceive,0,Trust
1,17,322,perceive,0,Disgust
6,7,322,perceive,0,Anticipation
13,17,322,perceive,0,Sadness
3,5,322,perceive,0,Anticipation
4,27,322,perceive,0,Anticipation
9,6,322,perceive,0,Trust
7,18,322,perceive,0,Trust
1,24,547,expletive,0,Trust
18,8,547,expletive,0,Anger
3,5,547,expletive,0,Anger
26,4,547,expletive,0,Anger
11,8,547,expletive,0,Anger
6,5,547,expletive,0,Anger
14,9,547,expletive,0,Disgust
8,15,547,expletive,0,Fear
7,14,547,expletive,0,Surprise
9,6,547,expletive,0,Anger
13,108,465,magnet,0,Trust
5,19,465,magnet,0,Surprise
6,7,465,magnet,0,Anticipation
20,11,465,magnet,0,Surprise
8,13,465,magnet,0,Trust
7,16,465,magnet,0,Anticipation
3,8,465,magnet,0,Anticipation
18,11,465,magnet,0,Trust
4,7,465,magnet,0,Trust
1,47,465,magnet,0,Anticipation
9,4,119,patron,0,Trust
1,32,119,patron,0,Joy
7,14,119,patron,0,Trust
13,26,119,patron,0,Fear
19,26,119,patron,0,Trust
4,6,119,patron,0,Trust
2,6,119,patron,0,Trust
3,5,119,patron,0,Trust
6,5,119,patron,0,Trust
8,13,119,patron,0,Trust
8,36,3,fiend,0,Trust
17,19,3,fiend,0,Fear
1,20,3,fiend,0,Anticipation
16,5,3,fiend,0,Anger
6,7,3,fiend,0,Fear
21,5,3,fiend,0,Fear
4,19,3,fiend,0,Fear
19,58,3,fiend,0,Disgust
3,6,3,fiend,0,Fear
18,9,3,fiend,0,Anger
8,17,436,bout,0,Trust
9,6,436,bout,0,Anticipation
1,20,436,bout,0,Sadness
6,10,436,bout,0,Surprise
7,12,436,bout,0,Sadness
3,6,436,bout,0,Surprise
10,5,436,bout,0,Anger
13,50,436,bout,0,Joy
30,19,436,bout,0,Anger
19,51,436,bout,0,Fear
8,6,284,anticipate,anticipation,Anticipation
9,8,284,anticipate,anticipation,Anticipation
18,7,284,anticipate,anticipation,Anticipation
17,9,284,anticipate,anticipation,Anticipation
4,5,284,anticipate,anticipation,Anticipation
1,21,284,anticipate,anticipation,Sadness
6,4,284,anticipate,anticipation,Anticipation
15,5,284,anticipate,anticipation,Anticipation
13,24,284,anticipate,anticipation,Anticipation
22,5,284,anticipate,anticipation,Anticipation
13,23,289,truthfulness,0,Disgust
20,6,289,truthfulness,0,Trust
8,8,289,truthfulness,0,Trust
12,15,289,truthfulness,0,Trust
11,8,289,truthfulness,0,Trust
4,10,289,truthfulness,0,Trust
1,32,289,truthfulness,0,Trust
6,5,289,truthfulness,0,Trust
28,3,289,truthfulness,0,Trust
7,48,289,truthfulness,0,Trust
16,5,110,fearful,fear,Fear
17,8,110,fearful,fear,Fear
4,10,110,fearful,fear,Fear
1,24,110,fearful,fear,Fear
14,5,110,fearful,fear,Fear
13,17,110,fearful,fear,Fear
53,6,110,fearful,fear,Fear
9,4,110,fearful,fear,Fear
6,4,110,fearful,fear,Fear
25,12,110,fearful,fear,Fear
8,22,88,vigilant,0,Trust
1,21,88,vigilant,0,Joy
18,14,88,vigilant,0,Trust
13,17,88,vigilant,0,Joy
16,7,88,vigilant,0,Anticipation
4,34,88,vigilant,0,Anticipation
6,5,88,vigilant,0,Anticipation
27,49,88,vigilant,0,Fear
7,11,88,vigilant,0,Anger
9,17,88,vigilant,0,Trust
3,5,264,scripture,0,Trust
40,9,264,scripture,0,Surprise
7,19,264,scripture,0,Joy
4,13,264,scripture,0,Joy
9,4,264,scripture,0,Trust
1,23,264,scripture,0,Disgust
6,5,264,scripture,0,Trust
13,21,264,scripture,0,Fear
8,14,264,scripture,0,Trust
10,7,264,scripture,0,Trust
13,19,432,ghetto,0,Disgust
18,7,432,ghetto,0,Fear
8,28,432,ghetto,0,Disgust
45,8,432,ghetto,0,Sadness
4,20,432,ghetto,0,Disgust
7,10,432,ghetto,0,Disgust
19,71,432,ghetto,0,Disgust
6,4,432,ghetto,0,Sadness
3,5,432,ghetto,0,Sadness
1,57,432,ghetto,0,Fear
1,36,27,earthquake,0,Fear
13,75,27,earthquake,0,Fear
18,13,27,earthquake,0,Fear
17,13,27,earthquake,0,Fear
10,6,27,earthquake,0,Fear
9,5,27,earthquake,0,Fear
16,5,27,earthquake,0,Fear
6,11,27,earthquake,0,Surprise
8,19,27,earthquake,0,Fear
4,16,27,earthquake,0,Fear
18,10,300,trusting,trust,Trust
1,20,300,trusting,trust,Trust
8,13,300,trusting,trust,Trust
9,4,300,trusting,trust,Trust
47,2,300,trusting,trust,Trust
3,5,300,trusting,trust,Trust
6,4,300,trusting,trust,Trust
14,3,300,trusting,trust,Trust
4,8,300,trusting,trust,Trust
16,4,300,trusting,trust,Trust
13,28,303,swerve,0,Sadness
3,5,303,swerve,0,Surprise
2,12,303,swerve,0,Fear
4,49,303,swerve,0,Trust
8,51,303,swerve,0,Sadness
32,56,303,swerve,0,Anticipation
20,23,303,swerve,0,Sadness
9,4,303,swerve,0,Fear
1,22,303,swerve,0,Joy
6,6,303,swerve,0,Surprise
3,8,487,quaint,0,Joy
6,5,487,quaint,0,Joy
4,37,487,quaint,0,Disgust
10,8,487,quaint,0,Joy
13,35,487,quaint,0,Sadness
11,17,487,quaint,0,Joy
9,4,487,quaint,0,Joy
1,21,487,quaint,0,Trust
35,20,487,quaint,0,Joy
8,22,487,quaint,0,Disgust
3,6,573,unspeakable,0,Disgust
35,34,573,unspeakable,0,Disgust
18,14,573,unspeakable,0,Anger
21,5,573,unspeakable,0,Disgust
16,9,573,unspeakable,0,Fear
6,10,573,unspeakable,0,Fear
14,6,573,unspeakable,0,Disgust
13,31,573,unspeakable,0,Sadness
1,21,573,unspeakable,0,Disgust
10,8,573,unspeakable,0,Fear
12,4,74,uplift,0,Joy
9,7,74,uplift,0,Anticipation
6,4,74,uplift,0,Joy
1,11,74,uplift,0,Anger
13,27,74,uplift,0,Trust
3,4,74,uplift,0,Joy
17,25,74,uplift,0,Joy
4,8,74,uplift,0,Trust
22,23,74,uplift,0,Joy
10,5,74,uplift,0,Joy
12,5,18,plan,0,Trust
7,19,18,plan,0,Trust
8,11,18,plan,0,Trust
4,8,18,plan,0,Anticipation
10,4,18,plan,0,Anticipation
6,3,18,plan,0,Anticipation
13,33,18,plan,0,Trust
19,42,18,plan,0,Trust
3,5,18,plan,0,Anticipation
1,24,18,plan,0,Anticipation
2,9,129,angered,anger,Anger
1,18,129,angered,anger,Anger
8,6,129,angered,anger,Anger
7,6,129,angered,anger,Anger
4,7,129,angered,anger,Anger
13,34,129,angered,anger,Anger
15,20,129,angered,anger,Disgust
6,4,129,angered,anger,Anger
22,4,129,angered,anger,Anger
9,4,129,angered,anger,Anger
4,40,36,gag,0,Fear
19,33,36,gag,0,Disgust
8,17,36,gag,0,Disgust
7,17,36,gag,0,Trust
18,9,36,gag,0,Anger
6,4,36,gag,0,Disgust
1,100,36,gag,0,Anticipation
9,6,36,gag,0,Disgust
11,13,36,gag,0,Disgust
3,3,36,gag,0,Disgust
7,9,215,picketing,0,Fear
9,8,215,picketing,0,Disgust
1,23,215,picketing,0,Disgust
4,10,215,picketing,0,Fear
13,47,215,picketing,0,Anger
18,53,215,picketing,0,Anger
17,10,215,picketing,0,Disgust
11,9,215,picketing,0,Anger
3,4,215,picketing,0,Anger
35,20,215,picketing,0,Disgust
3,8,552,treacherous,0,Anticipation
7,19,552,treacherous,0,Anger
27,26,552,treacherous,0,Fear
9,8,552,treacherous,0,Fear
1,17,552,treacherous,0,Joy
14,6,552,treacherous,0,Disgust
4,31,552,treacherous,0,Fear
18,7,552,treacherous,0,Fear
10,9,552,treacherous,0,Fear
8,30,552,treacherous,0,Disgust
6,8,469,recruits,0,Anticipation
7,43,469,recruits,0,Anger
8,7,469,recruits,0,Trust
3,6,469,recruits,0,Anticipation
19,25,469,recruits,0,Trust
9,5,469,recruits,0,Anticipation
13,48,469,recruits,0,Trust
14,6,469,recruits,0,Anticipation
11,17,469,recruits,0,Trust
1,20,469,recruits,0,Trust
18,7,174,backer,0,Trust
10,5,174,backer,0,Trust
1,47,174,backer,0,Disgust
9,3,174,backer,0,Trust
19,20,174,backer,0,Trust
6,4,174,backer,0,Trust
8,76,174,backer,0,Trust
3,5,174,backer,0,Trust
23,3,174,backer,0,Trust
2,46,174,backer,0,Trust
6,6,545,harvest,0,Anticipation
8,27,545,harvest,0,Joy
7,20,545,harvest,0,Surprise
19,28,545,harvest,0,Trust
13,30,545,harvest,0,Disgust
9,5,545,harvest,0,Anticipation
4,6,545,harvest,0,Joy
21,4,545,harvest,0,Joy
1,21,545,harvest,0,Joy
3,5,545,harvest,0,Anticipation
7,20,536,joyous,joy,Joy
8,9,536,joyous,joy,Joy
9,77,536,joyous,joy,Joy
4,11,536,joyous,joy,Joy
17,31,536,joyous,joy,Joy
1,25,536,joyous,joy,Joy
22,5,536,joyous,joy,Joy
13,30,536,joyous,joy,Joy
10,4,536,joyous,joy,Joy
3,4,536,joyous,joy,Joy
13,25,352,aggravated,0,Anger
5,31,352,aggravated,0,Anger
6,5,352,aggravated,0,Anger
19,38,352,aggravated,0,Disgust
10,4,352,aggravated,0,Anger
9,4,352,aggravated,0,Anger
20,13,352,aggravated,0,Sadness
4,37,352,aggravated,0,Disgust
3,4,352,aggravated,0,Anger
1,18,352,aggravated,0,Anger
6,4,178,reassurance,0,Trust
8,8,178,reassurance,0,Trust
23,3,178,reassurance,0,Trust
4,18,178,reassurance,0,Anticipation
3,6,178,reassurance,0,Trust
19,18,178,reassurance,0,Trust
1,16,178,reassurance,0,Anticipation
13,17,178,reassurance,0,Fear
18,9,178,reassurance,0,Trust
2,5,178,reassurance,0,Trust
18,12,158,cherish,0,Joy
4,37,158,cherish,0,Joy
1,54,158,cherish,0,Joy
13,24,158,cherish,0,Disgust
19,52,158,cherish,0,Joy
5,9,158,cherish,0,Joy
21,4,158,cherish,0,Joy
8,18,158,cherish,0,Joy
3,6,158,cherish,0,Joy
6,5,158,cherish,0,Joy
9,5,238,emancipation,0,Anticipation
16,5,238,emancipation,0,Joy
3,4,238,emancipation,0,Joy
10,10,238,emancipation,0,Joy
6,5,238,emancipation,0,Anticipation
13,30,238,emancipation,0,Joy
7,35,238,emancipation,0,Disgust
1,26,238,emancipation,0,Sadness
4,23,238,emancipation,0,Anticipation
8,44,238,emancipation,0,Trust
1,21,32,success,0,Joy
8,8,32,success,0,Joy
4,10,32,success,0,Joy
3,4,32,success,0,Joy
27,8,32,success,0,Joy
6,3,32,success,0,Joy
10,5,32,success,0,Joy
29,6,32,success,0,Joy
13,21,32,success,0,Joy
19,82,32,success,0,Joy
4,11,561,dispassionate,0,Sadness
20,40,561,dispassionate,0,Fear
48,5,561,dispassionate,0,Sadness
1,28,561,dispassionate,0,Anger
9,4,561,dispassionate,0,Sadness
19,36,561,dispassionate,0,Disgust
3,7,561,dispassionate,0,Anticipation
6,32,561,dispassionate,0,Sadness
8,8,561,dispassionate,0,Disgust
7,19,561,dispassionate,0,Sadness
6,4,66,committal,0,Trust
10,5,66,committal,0,Trust
1,19,66,committal,0,Sadness
15,6,66,committal,0,Trust
2,5,66,committal,0,Trust
4,20,66,committal,0,Sadness
9,6,66,committal,0,Trust
19,42,66,committal,0,Trust
3,4,66,committal,0,Trust
8,6,66,committal,0,Trust
51,5,93,evil,0,Disgust
14,5,93,evil,0,Fear
8,11,93,evil,0,Fear
4,7,93,evil,0,Fear
13,41,93,evil,0,Fear
9,6,93,evil,0,Fear
7,33,93,evil,0,Sadness
10,14,93,evil,0,Disgust
1,9,93,evil,0,Sadness
6,6,93,evil,0,Disgust
4,7,39,swim,0,Joy
9,4,39,swim,0,Joy
1,25,39,swim,0,Joy
6,6,39,swim,0,Joy
10,8,39,swim,0,Joy
3,4,39,swim,0,Trust
7,12,39,swim,0,Joy
31,19,39,swim,0,Joy
18,13,39,swim,0,Surprise
8,7,39,swim,0,Joy
6,5,126,ardent,0,Joy
13,36,126,ardent,0,Fear
4,15,126,ardent,0,Surprise
9,7,126,ardent,0,Joy
3,9,126,ardent,0,Joy
1,17,126,ardent,0,Anticipation
20,12,126,ardent,0,Joy
2,26,126,ardent,0,Joy
19,47,126,ardent,0,Joy
