worker,time,row,term,objective,answer
7,10,423,penetration,0,Anticipation
1,15,423,penetration,0,Surprise
4,18,614,swerve,0,Fear
1,21,614,swerve,0,Surprise
29,14,614,swerve,0,Surprise
7,40,614,swerve,0,Surprise
3,25,614,swerve,0,Fear
31,6,614,swerve,0,Fear
5,21,614,swerve,0,Disgust
11,4,614,swerve,0,Fear
43,6,614,swerve,0,Anticipation
8,31,614,swerve,0,Anticipation
8,17,23,wicked,0,Sadness
5,20,23,wicked,0,Anger
2,24,23,wicked,0,Disgust
20,6,23,wicked,0,Anger
33,3,23,wicked,0,Anger
9,29,23,wicked,0,Disgust
7,37,23,wicked,0,Disgust
10,7,23,wicked,0,Disgust
22,4,23,wicked,0,Fear
4,6,23,wicked,0,Fear
1,10,424,congratulatory,0,Joy
23,48,424,congratulatory,0,Joy
7,7,424,congratulatory,0,Joy
50,18,424,congratulatory,0,Joy
8,29,424,congratulatory,0,Joy
2,13,424,congratulatory,0,Joy
12,26,424,congratulatory,0,Joy
9,8,424,congratulatory,0,Joy
11,6,424,congratulatory,0,Joy
34,10,424,congratulatory,0,Joy
31,10,220,repression,0,Sadness
11,6,220,repression,0,Sadness
8,6,220,repression,0,Joy
25,33,220,repression,0,Anger
32,9,220,repression,0,Fear
3,8,220,repression,0,Fear
5,30,220,repression,0,Anger
7,30,220,repression,0,Sadness
4,11,220,repression,0,Anger
29,12,220,repression,0,Fear
5,13,24,heroism,0,Joy
7,38,24,heroism,0,Surprise
1,15,24,heroism,0,Trust
8,27,24,heroism,0,Joy
21,4,24,heroism,0,Anticipation
32,10,24,heroism,0,Trust
20,9,24,heroism,0,Joy
14,4,24,heroism,0,Joy
12,14,24,heroism,0,Trust
11,7,24,heroism,0,Trust
11,6,221,humility,0,Trust
4,17,221,humility,0,Anticipation
2,16,221,humility,0,Trust
25,55,221,humility,0,Sadness
31,8,221,humility,0,Trust
1,18,221,humility,0,Joy
8,24,221,humility,0,Joy
7,23,221,humility,0,Trust
32,17,221,humility,0,Trust
9,10,221,humility,0,Trust
4,7,425,omnipotence,0,Trust
11,6,425,omnipotence,0,Trust
25,22,425,omnipotence,0,Surprise
14,8,425,omnipotence,0,Joy
1,20,425,omnipotence,0,Fear
8,23,425,omnipotence,0,Anticipation
7,14,425,omnipotence,0,Trust
12,14,425,omnipotence,0,Trust
9,19,425,omnipotence,0,Trust
20,12,425,omnipotence,0,Joy
1,9,25,surprisingly,surprise,Surprise
22,4,25,surprisingly,surprise,Surprise
25,26,25,surprisingly,surprise,Surprise
8,20,25,surprisingly,surprise,Surprise
5,11,25,surprisingly,surprise,Surprise
18,5,25,surprisingly,surprise,Surprise
2,19,25,surprisingly,surprise,Surprise
7,6,25,surprisingly,surprise,Surprise
20,4,25,surprisingly,surprise,Surprise
30,4,25,surprisingly,surprise,Surprise
17,7,222,sad,sadness,Sadness
31,6,222,sad,sadness,Sadness
2,48,222,sad,sadness,Sadness
30,7,222,sad,sadness,Sadness
39,8,222,sad,sadness,Sadness
7,17,222,sad,sadness,Sadness
1,9,222,sad,sadness,Sadness
23,19,222,sad,sadness,Sadness
18,6,222,sad,sadness,Sadness
8,21,222,sad,sadness,Sadness
1,12,426,witch,0,Fear
2,9,426,witch,0,Disgust
4,8,426,witch,0,Fear
9,10,426,witch,0,Fear
5,44,426,witch,0,Disgust
22,4,426,witch,0,Fear
10,4,426,witch,0,Fear
20,5,426,witch,0,Fear
8,25,426,witch,0,Disgust
7,19,426,witch,0,Fear
4,8,615,overdue,0,Sadness
9,19,615,overdue,0,Anticipation
7,16,615,overdue,0,Sadness
12,10,615,overdue,0,Anticipation
47,12,615,overdue,0,Surprise
11,5,615,overdue,0,Disgust
3,9,615,overdue,0,Anticipation
8,40,615,overdue,0,Joy
1,24,615,overdue,0,Trust
2,40,615,overdue,0,Fear
2,58,26,frowning,0,Fear
23,108,26,frowning,0,Disgust
4,19,26,frowning,0,Fear
11,5,26,frowning,0,Disgust
33,3,26,frowning,0,Anger
30,5,26,frowning,0,Disgust
5,39,26,frowning,0,Fear
8,21,26,frowning,0,Surprise
7,9,26,frowning,0,Anger
9,11,26,frowning,0,Sadness
1,18,223,senate,0,Trust
21,4,223,senate,0,Trust
12,9,223,senate,0,Trust
3,9,223,senate,0,Fear
7,30,223,senate,0,Trust
14,5,223,senate,0,Trust
8,27,223,senate,0,Anticipation
9,9,223,senate,0,Disgust
2,17,223,senate,0,Trust
32,17,223,senate,0,Trust
24,7,27,sad,sadness,Sadness
7,7,27,sad,sadness,Sadness
9,7,27,sad,sadness,Sadness
19,4,27,sad,sadness,Sadness
30,5,27,sad,sadness,Sadness
26,4,27,sad,sadness,Sadness
39,6,27,sad,sadness,Sadness
18,6,27,sad,sadness,Sadness
8,25,27,sad,sadness,Sadness
2,68,27,sad,sadness,Sadness
9,11,616,shack,0,Disgust
7,43,616,shack,0,Joy
4,33,616,shack,0,Joy
28,13,616,shack,0,Sadness
8,35,616,shack,0,Joy
1,10,616,shack,0,Sadness
25,18,616,shack,0,Fear
11,4,616,shack,0,Disgust
23,67,616,shack,0,Sadness
2,55,616,shack,0,Sadness
8,25,427,trusting,trust,Trust
11,6,427,trusting,trust,Trust
2,9,427,trusting,trust,Trust
12,41,427,trusting,trust,Trust
14,4,427,trusting,trust,Trust
7,11,427,trusting,trust,Trust
18,5,427,trusting,trust,Trust
33,3,427,trusting,trust,Trust
30,7,427,trusting,trust,Trust
20,5,427,trusting,trust,Trust
3,15,28,discord,0,Anger
9,10,28,discord,0,Sadness
4,18,28,discord,0,Joy
8,48,28,discord,0,Joy
14,5,28,discord,0,Anger
2,40,28,discord,0,Disgust
1,9,28,discord,0,Anger
7,32,28,discord,0,Anger
12,15,28,discord,0,Anger
11,6,28,discord,0,Anger
25,24,224,disgustful,disgust,Disgust
18,6,224,disgustful,disgust,Disgust
2,8,224,disgustful,disgust,Disgust
24,7,224,disgustful,disgust,Disgust
4,6,224,disgustful,disgust,Disgust
30,3,224,disgustful,disgust,Disgust
8,18,224,disgustful,disgust,Disgust
1,14,224,disgustful,disgust,Disgust
26,5,224,disgustful,disgust,Disgust
5,15,224,disgustful,disgust,Disgust
2,32,617,confiscate,0,Fear
11,5,617,confiscate,0,Anger
5,17,617,confiscate,0,Sadness
10,20,617,confiscate,0,Fear
9,9,617,confiscate,0,Sadness
8,26,617,confiscate,0,Sadness
7,27,617,confiscate,0,Disgust
12,12,617,confiscate,0,Anger
4,24,617,confiscate,0,Sadness
1,25,617,confiscate,0,Trust
5,34,29,joy,joy,Joy
8,23,29,joy,joy,Joy
2,34,29,joy,joy,Joy
9,7,29,joy,joy,Joy
10,4,29,joy,joy,Joy
30,4,29,joy,joy,Joy
18,5,29,joy,joy,Joy
11,4,29,joy,joy,Joy
1,11,29,joy,joy,Joy
7,7,29,joy,joy,Joy
8,21,428,feared,fear,Fear
9,7,428,feared,fear,Fear
5,13,428,feared,fear,Fear
4,6,428,feared,fear,Fear
18,5,428,feared,fear,Fear
30,3,428,feared,fear,Fear
11,5,428,feared,fear,Fear
7,8,428,feared,fear,Fear
2,6,428,feared,fear,Fear
12,26,428,feared,fear,Fear
1,8,225,fatty,0,Disgust
2,10,225,fatty,0,Fear
5,47,225,fatty,0,Disgust
7,24,225,fatty,0,Surprise
11,7,225,fatty,0,Disgust
9,7,225,fatty,0,Disgust
3,11,225,fatty,0,Anger
12,11,225,fatty,0,Disgust
8,32,225,fatty,0,Joy
4,9,225,fatty,0,Disgust
11,6,226,loon,0,Disgust
19,6,226,loon,0,Surprise
5,52,226,loon,0,Sadness
1,14,226,loon,0,Disgust
25,50,226,loon,0,Anger
8,8,226,loon,0,Anticipation
23,87,226,loon,0,Trust
9,14,226,loon,0,Surprise
12,19,226,loon,0,Anticipation
7,65,226,loon,0,Disgust
7,6,30,unwashed,0,Disgust
4,9,30,unwashed,0,Disgust
15,39,30,unwashed,0,Disgust
5,49,30,unwashed,0,Disgust
12,9,30,unwashed,0,Disgust
14,5,30,unwashed,0,Disgust
51,39,30,unwashed,0,Disgust
3,8,30,unwashed,0,Disgust
2,30,30,unwashed,0,Disgust
8,26,30,unwashed,0,Joy
22,20,429,joy,joy,Joy
8,20,429,joy,joy,Joy
30,3,429,joy,joy,Joy
20,4,429,joy,joy,Joy
25,59,429,joy,joy,Joy
7,11,429,joy,joy,Joy
2,7,429,joy,joy,Joy
1,12,429,joy,joy,Joy
17,3,429,joy,joy,Joy
18,7,429,joy,joy,Joy
24,11,618,anticipated,anticipation,Anticipation
20,5,618,anticipated,anticipation,Anticipation
11,5,618,anticipated,anticipation,Anticipation
12,21,618,anticipated,anticipation,Anticipation
18,4,618,anticipated,anticipation,Anticipation
8,25,618,anticipated,anticipation,Anticipation
4,12,618,anticipated,anticipation,Anticipation
2,20,618,anticipated,anticipation,Anticipation
7,18,618,anticipated,anticipation,Anticipation
10,5,618,anticipated,anticipation,Anticipation
31,11,227,battery,0,Fear
12,24,227,battery,0,Anger
11,5,227,battery,0,Anger
8,38,227,battery,0,Joy
7,20,227,battery,0,Trust
23,37,227,battery,0,Trust
1,14,227,battery,0,Fear
25,22,227,battery,0,Anticipation
4,12,227,battery,0,Anticipation
5,14,227,battery,0,Trust
11,4,430,stinking,0,Disgust
8,21,430,stinking,0,Anticipation
1,13,430,stinking,0,Disgust
23,65,430,stinking,0,Disgust
10,4,430,stinking,0,Disgust
4,35,430,stinking,0,Disgust
5,38,430,stinking,0,Surprise
9,8,430,stinking,0,Disgust
30,4,430,stinking,0,Disgust
39,28,430,stinking,0,Disgust
7,30,31,exterminate,0,Anger
6,13,31,exterminate,0,Joy
4,13,31,exterminate,0,Anger
5,56,31,exterminate,0,Fear
40,33,31,exterminate,0,Anger
1,24,31,exterminate,0,Fear
8,18,31,exterminate,0,Anticipation
2,20,31,exterminate,0,Fear
39,6,31,exterminate,0,Anger
9,15,31,exterminate,0,Fear
12,10,619,insolvency,0,Sadness
1,13,619,insolvency,0,Trust
8,26,619,insolvency,0,Disgust
2,33,619,insolvency,0,Fear
14,6,619,insolvency,0,Fear
32,8,619,insolvency,0,Anger
40,64,619,insolvency,0,Sadness
7,21,619,insolvency,0,Sadness
11,5,619,insolvency,0,Sadness
21,4,619,insolvency,0,Disgust
1,11,431,advocacy,0,Trust
7,18,431,advocacy,0,Trust
14,10,431,advocacy,0,Trust
23,38,431,advocacy,0,Trust
9,8,431,advocacy,0,Trust
25,35,431,advocacy,0,Anticipation
5,27,431,advocacy,0,Surprise
12,14,431,advocacy,0,Trust
11,4,431,advocacy,0,Trust
8,117,431,advocacy,0,Anger
27,3,228,saddened,sadness,Sadness
29,13,228,saddened,sadness,Sadness
7,27,228,saddened,sadness,Sadness
52,10,228,saddened,sadness,Sadness
8,78,228,saddened,sadness,Sadness
2,7,228,saddened,sadness,Sadness
47,5,228,saddened,sadness,Sadness
15,17,228,saddened,sadness,Sadness
3,12,228,saddened,sadness,Sadness
18,5,228,saddened,sadness,Sadness
39,9,620,angerful,anger,Anger
1,8,620,angerful,anger,Anger
30,3,620,angerful,anger,Anger
49,10,620,angerful,anger,Anger
7,7,620,angerful,anger,Anger
11,5,620,angerful,anger,Anger
24,9,620,angerful,anger,Anger
31,9,620,angerful,anger,Anger
18,8,620,angerful,anger,Anger
8,21,620,angerful,anger,Anger
7,26,32,filth,0,Disgust
12,30,32,filth,0,Disgust
10,4,32,filth,0,Disgust
8,17,32,filth,0,Joy
32,9,32,filth,0,Disgust
1,11,32,filth,0,Disgust
11,5,32,filth,0,Disgust
2,26,32,filth,0,Disgust
18,7,32,filth,0,Disgust
5,13,32,filth,0,Disgust
5,21,432,fearful,fear,Fear
4,7,432,fearful,fear,Fear
22,4,432,fearful,fear,Fear
7,10,432,fearful,fear,Fear
1,9,432,fearful,fear,Fear
18,5,432,fearful,fear,Fear
8,20,432,fearful,fear,Fear
24,6,432,fearful,fear,Fear
20,4,432,fearful,fear,Fear
6,20,432,fearful,fear,Sadness
7,9,229,anticipate,anticipation,Anticipation
18,7,229,anticipate,anticipation,Anticipation
23,31,229,anticipate,anticipation,Anticipation
30,3,229,anticipate,anticipation,Anticipation
39,14,229,anticipate,anticipation,Anticipation
27,4,229,anticipate,anticipation,Anticipation
11,5,229,anticipate,anticipation,Anticipation
8,26,229,anticipate,anticipation,Anticipation
38,10,229,anticipate,anticipation,Anticipation
5,24,229,anticipate,anticipation,Anticipation
12,8,33,feared,fear,Fear
18,7,33,feared,fear,Fear
8,43,33,feared,fear,Fear
19,5,33,feared,fear,Fear
33,3,33,feared,fear,Fear
4,6,33,feared,fear,Fear
3,7,33,feared,fear,Fear
1,8,33,feared,fear,Fear
2,17,33,feared,fear,Fear
7,23,33,feared,fear,Fear
23,71,433,ungrateful,0,Sadness
9,12,433,ungrateful,0,Anger
2,12,433,ungrateful,0,Disgust
1,13,433,ungrateful,0,Anger
8,30,433,ungrateful,0,Disgust
12,41,433,ungrateful,0,Anger
39,15,433,ungrateful,0,Disgust
7,11,433,ungrateful,0,Disgust
11,4,433,ungrateful,0,Disgust
31,13,433,ungrateful,0,Disgust
7,8,621,anticipate,anticipation,Anticipation
35,8,621,anticipate,anticipation,Anticipation
53,24,621,anticipate,anticipation,Anticipation
39,16,621,anticipate,anticipation,Anticipation
5,29,621,anticipate,anticipation,Anticipation
18,8,621,anticipate,anticipation,Anticipation
11,4,621,anticipate,anticipation,Anticipation
23,24,621,anticipate,anticipation,Anticipation
2,21,621,anticipate,anticipation,Anticipation
8,19,621,anticipate,anticipation,Anticipation
25,40,34,prophecy,0,Trust
10,6,34,prophecy,0,Anticipation
5,33,34,prophecy,0,Trust
1,13,34,prophecy,0,Trust
22,10,34,prophecy,0,Anticipation
2,38,34,prophecy,0,Trust
8,22,34,prophecy,0,Sadness
7,15,34,prophecy,0,Anticipation
4,8,34,prophecy,0,Trust
12,17,34,prophecy,0,Anticipation
8,20,434,feared,fear,Fear
4,6,434,feared,fear,Fear
1,8,434,feared,fear,Fear
11,5,434,feared,fear,Fear
18,5,434,feared,fear,Fear
20,4,434,feared,fear,Fear
29,14,434,feared,fear,Fear
5,19,434,feared,fear,Fear
31,9,434,feared,fear,Fear
7,25,434,feared,fear,Fear
24,6,622,anticipated,anticipation,Anticipation
7,8,622,anticipated,anticipation,Anticipation
8,18,622,anticipated,anticipation,Anticipation
11,6,622,anticipated,anticipation,Anticipation
9,7,622,anticipated,anticipation,Anticipation
20,4,622,anticipated,anticipation,Anticipation
18,5,622,anticipated,anticipation,Anticipation
10,4,622,anticipated,anticipation,Anticipation
52,12,622,anticipated,anticipation,Anticipation
30,4,622,anticipated,anticipation,Anticipation
41,12,35,angerful,anger,Anger
4,8,35,angerful,anger,Anger
18,8,35,angerful,anger,Anger
39,9,35,angerful,anger,Anger
25,10,35,angerful,anger,Anger
1,11,35,angerful,anger,Anger
8,24,35,angerful,anger,Anger
2,11,35,angerful,anger,Anger
24,7,35,angerful,anger,Anger
7,10,35,angerful,anger,Anger
19,7,230,soulless,0,Sadness
1,13,230,soulless,0,Fear
4,19,230,soulless,0,Anger
5,25,230,soulless,0,Sadness
10,14,230,soulless,0,Sadness
31,15,230,soulless,0,Sadness
23,31,230,soulless,0,Fear
7,14,230,soulless,0,Disgust
2,25,230,soulless,0,Disgust
8,13,230,soulless,0,Fear
2,13,435,disheartening,0,Disgust
30,4,435,disheartening,0,Sadness
23,33,435,disheartening,0,Sadness
8,24,435,disheartening,0,Sadness
7,17,435,disheartening,0,Fear
24,14,435,disheartening,0,Sadness
4,8,435,disheartening,0,Fear
11,5,435,disheartening,0,Sadness
1,11,435,disheartening,0,Sadness
3,9,435,disheartening,0,Sadness
7,8,36,sadly,sadness,Sadness
2,18,36,sadly,sadness,Sadness
19,4,36,sadly,sadness,Sadness
18,6,36,sadly,sadness,Sadness
11,4,36,sadly,sadness,Sadness
8,26,36,sadly,sadness,Sadness
24,6,36,sadly,sadness,Sadness
30,4,36,sadly,sadness,Sadness
23,51,36,sadly,sadness,Sadness
25,11,36,sadly,sadness,Sadness
2,10,623,swim,0,Joy
28,35,623,swim,0,Anticipation
11,4,623,swim,0,Joy
7,8,623,swim,0,Joy
4,9,623,swim,0,Joy
47,6,623,swim,0,Fear
29,25,623,swim,0,Anticipation
1,9,623,swim,0,Joy
8,9,623,swim,0,Joy
5,30,623,swim,0,Joy
8,19,231,anticipated,anticipation,Anticipation
12,21,231,anticipated,anticipation,Anticipation
1,8,231,anticipated,anticipation,Anticipation
47,15,231,anticipated,anticipation,Anticipation
18,5,231,anticipated,anticipation,Anticipation
5,27,231,anticipated,anticipation,Anticipation
20,5,231,anticipated,anticipation,Anticipation
31,9,231,anticipated,anticipation,Anticipation
14,5,231,anticipated,anticipation,Anticipation
23,22,231,anticipated,anticipation,Anticipation
29,12,436,angered,anger,Anger
5,31,436,angered,anger,Anger
30,3,436,angered,anger,Anger
1,10,436,angered,anger,Anger
18,5,436,angered,anger,Anger
11,4,436,angered,anger,Anger
2,9,436,angered,anger,Anger
7,9,436,angered,anger,Anger
8,30,436,angered,anger,Anger
27,4,436,angered,anger,Anger
9,6,437,fears,fear,Fear
4,6,437,fears,fear,Fear
2,19,437,fears,fear,Fear
11,5,437,fears,fear,Fear
1,9,437,fears,fear,Fear
39,8,437,fears,fear,Fear
14,4,437,fears,fear,Fear
8,18,437,fears,fear,Fear
18,5,437,fears,fear,Fear
7,19,437,fears,fear,Fear
9,8,232,assuredly,0,Trust
28,29,232,assuredly,0,Trust
18,5,232,assuredly,0,Trust
20,4,232,assuredly,0,Trust
1,8,232,assuredly,0,Trust
5,31,232,assuredly,0,Trust
2,19,232,assuredly,0,Trust
8,28,232,assuredly,0,Trust
3,8,232,assuredly,0,Trust
7,13,232,assuredly,0,Trust
18,5,624,disgusted,disgust,Disgust
19,4,624,disgusted,disgust,Disgust
22,33,624,disgusted,disgust,Disgust
2,16,624,disgusted,disgust,Disgust
7,7,624,disgusted,disgust,Disgust
23,26,624,disgusted,disgust,Disgust
11,4,624,disgusted,disgust,Disgust
9,9,624,disgusted,disgust,Disgust
8,20,624,disgusted,disgust,Disgust
39,19,624,disgusted,disgust,Disgust
14,4,37,surprisingly,surprise,Surprise
9,8,37,surprisingly,surprise,Surprise
5,30,37,surprisingly,surprise,Surprise
7,12,37,surprisingly,surprise,Surprise
2,6,37,surprisingly,surprise,Surprise
8,23,37,surprisingly,surprise,Surprise
18,6,37,surprisingly,surprise,Surprise
39,20,37,surprisingly,surprise,Surprise
1,9,37,surprisingly,surprise,Surprise
33,3,37,surprisingly,surprise,Surprise
8,22,233,emancipation,0,Joy
12,15,233,emancipation,0,Trust
9,27,233,emancipation,0,Joy
1,22,233,emancipation,0,Trust
2,48,233,emancipation,0,Trust
3,10,233,emancipation,0,Joy
5,28,233,emancipation,0,Joy
31,6,233,emancipation,0,Joy
7,38,233,emancipation,0,Joy
23,58,233,emancipation,0,Trust
25,43,38,arsenic,0,Fear
8,17,38,arsenic,0,Joy
11,6,38,arsenic,0,Fear
3,9,38,arsenic,0,Fear
2,28,38,arsenic,0,Fear
12,10,38,arsenic,0,Disgust
7,29,38,arsenic,0,Anticipation
1,23,38,arsenic,0,Fear
32,10,38,arsenic,0,Disgust
14,6,38,arsenic,0,Fear
8,27,438,disgustful,disgust,Disgust
19,4,438,disgustful,disgust,Disgust
18,4,438,disgustful,disgust,Disgust
39,7,438,disgustful,disgust,Disgust
1,9,438,disgustful,disgust,Disgust
20,31,438,disgustful,disgust,Disgust
7,8,438,disgustful,disgust,Disgust
5,22,438,disgustful,disgust,Disgust
2,40,438,disgustful,disgust,Disgust
11,8,438,disgustful,disgust,Disgust
4,6,234,parade,0,Joy
12,12,234,parade,0,Anticipation
7,19,234,parade,0,Trust
5,22,234,parade,0,Surprise
8,23,234,parade,0,Joy
11,4,234,parade,0,Joy
2,19,234,parade,0,Joy
3,19,234,parade,0,Joy
1,8,234,parade,0,Joy
23,35,234,parade,0,Joy
5,22,625,disgusted,disgust,Disgust
18,6,625,disgusted,disgust,Disgust
7,9,625,disgusted,disgust,Disgust
11,4,625,disgusted,disgust,Disgust
2,26,625,disgusted,disgust,Disgust
8,19,625,disgusted,disgust,Disgust
26,5,625,disgusted,disgust,Disgust
30,5,625,disgusted,disgust,Disgust
20,7,625,disgusted,disgust,Disgust
10,4,625,disgusted,disgust,Disgust
33,4,39,odious,0,Disgust
11,4,39,odious,0,Disgust
20,7,39,odious,0,Disgust
7,19,39,odious,0,Sadness
1,13,39,odious,0,Fear
14,6,39,odious,0,Disgust
8,19,39,odious,0,Anticipation
31,13,39,odious,0,Joy
4,13,39,odious,0,Disgust
28,16,39,odious,0,Disgust
39,7,235,anticipate,anticipation,Anticipation
5,10,235,anticipate,anticipation,Anticipation
18,6,235,anticipate,anticipation,Anticipation
26,5,235,anticipate,anticipation,Anticipation
7,7,235,anticipate,anticipation,Anticipation
8,26,235,anticipate,anticipation,Anticipation
1,8,235,anticipate,anticipation,Anticipation
25,7,235,anticipate,anticipation,Anticipation
20,4,235,anticipate,anticipation,Anticipation
24,6,235,anticipate,anticipation,Anticipation
1,21,40,darling,0,Joy
11,5,40,darling,0,Joy
2,26,40,darling,0,Joy
12,9,40,darling,0,Joy
7,20,40,darling,0,Joy
4,7,40,darling,0,Joy
38,13,40,darling,0,Trust
8,23,40,darling,0,Joy
9,10,40,darling,0,Joy
43,11,40,darling,0,Joy
37,12,439,worm,0,Disgust
7,7,439,worm,0,Disgust
10,4,439,worm,0,Disgust
1,31,439,worm,0,Disgust
23,45,439,worm,0,Disgust
9,13,439,worm,0,Disgust
4,6,439,worm,0,Disgust
8,21,439,worm,0,Joy
3,7,439,worm,0,Disgust
11,4,439,worm,0,Disgust
18,6,236,laugh,0,Joy
1,10,236,laugh,0,Joy
24,11,236,laugh,0,Joy
54,37,236,laugh,0,Joy
9,7,236,laugh,0,Joy
55,8,236,laugh,0,Joy
7,6,236,laugh,0,Joy
2,27,236,laugh,0,Joy
8,26,236,laugh,0,Joy
11,4,236,laugh,0,Joy
11,4,626,joy,joy,Joy
18,11,626,joy,joy,Joy
12,12,626,joy,joy,Joy
25,11,626,joy,joy,Joy
8,23,626,joy,joy,Joy
1,8,626,joy,joy,Joy
7,13,626,joy,joy,Joy
27,3,626,joy,joy,Joy
14,4,626,joy,joy,Joy
4,8,626,joy,joy,Joy
7,9,440,spear,0,Fear
8,21,440,spear,0,Sadness
11,4,440,spear,0,Fear
4,31,440,spear,0,Anticipation
5,28,440,spear,0,Fear
14,5,440,spear,0,Anger
9,11,440,spear,0,Fear
1,9,440,spear,0,Fear
47,9,440,spear,0,Surprise
12,8,440,spear,0,Surprise
1,9,41,trustees,trust,Trust
9,9,41,trustees,trust,Trust
20,5,41,trustees,trust,Trust
4,7,41,trustees,trust,Trust
18,6,41,trustees,trust,Trust
2,57,41,trustees,trust,Trust
7,6,41,trustees,trust,Trust
5,16,41,trustees,trust,Trust
16,16,41,trustees,trust,Sadness
8,22,41,trustees,trust,Trust
3,8,237,stab,0,Fear
12,11,237,stab,0,Surprise
16,16,237,stab,0,Fear
11,7,237,stab,0,Anger
1,11,237,stab,0,Anger
23,94,237,stab,0,Disgust
8,32,237,stab,0,Sadness
14,5,237,stab,0,Anger
7,22,237,stab,0,Fear
29,14,237,stab,0,Fear
6,11,42,nefarious,0,Fear
2,39,42,nefarious,0,Disgust
4,12,42,nefarious,0,Disgust
5,23,42,nefarious,0,Disgust
1,15,42,nefarious,0,Fear
47,18,42,nefarious,0,Disgust
32,10,42,nefarious,0,Disgust
7,33,42,nefarious,0,Disgust
8,79,42,nefarious,0,Anticipation
23,74,42,nefarious,0,Disgust
20,4,627,surprised,surprise,Surprise
8,18,627,surprised,surprise,Surprise
9,7,627,surprised,surprise,Surprise
7,9,627,surprised,surprise,Surprise
5,30,627,surprised,surprise,Surprise
4,6,627,surprised,surprise,Surprise
12,31,627,surprised,surprise,Surprise
2,9,627,surprised,surprise,Surprise
33,4,627,surprised,surprise,Surprise
1,8,627,surprised,surprise,Surprise
12,37,238,joyous,joy,Joy
8,99,238,joyous,joy,Joy
5,33,238,joyous,joy,Joy
49,6,238,joyous,joy,Joy
27,7,238,joyous,joy,Joy
18,6,238,joyous,joy,Joy
30,4,238,joyous,joy,Joy
2,7,238,joyous,joy,Joy
24,5,238,joyous,joy,Joy
7,9,238,joyous,joy,Joy
5,33,441,inhuman,0,Disgust
36,13,441,inhuman,0,Fear
8,11,441,inhuman,0,Anger
2,13,441,inhuman,0,Disgust
1,11,441,inhuman,0,Disgust
7,9,441,inhuman,0,Disgust
4,8,441,inhuman,0,Disgust
25,78,441,inhuman,0,Sadness
22,8,441,inhuman,0,Disgust
9,8,441,inhuman,0,Disgust
12,28,43,withered,0,Sadness
7,30,43,withered,0,Sadness
1,13,43,withered,0,Sadness
15,36,43,withered,0,Disgust
23,57,43,withered,0,Sadness
20,6,43,withered,0,Sadness
5,39,43,withered,0,Sadness
8,24,43,withered,0,Sadness
3,8,43,withered,0,Sadness
2,30,43,withered,0,Sadness
31,15,628,battalion,0,Fear
7,11,628,battalion,0,Anticipation
4,6,628,battalion,0,Trust
8,25,628,battalion,0,Disgust
10,7,628,battalion,0,Trust
1,14,628,battalion,0,Fear
5,30,628,battalion,0,Anger
15,45,628,battalion,0,Trust
23,52,628,battalion,0,Trust
41,22,628,battalion,0,Fear
2,32,442,saddened,sadness,Sadness
24,7,442,saddened,sadness,Sadness
11,4,442,saddened,sadness,Sadness
19,4,442,saddened,sadness,Sadness
8,33,442,saddened,sadness,Sadness
33,3,442,saddened,sadness,Sadness
18,10,442,saddened,sadness,Sadness
1,12,442,saddened,sadness,Sadness
5,40,442,saddened,sadness,Sadness
7,6,442,saddened,sadness,Sadness
20,6,239,treasure,0,Surprise
23,41,239,treasure,0,Joy
5,17,239,treasure,0,Trust
